"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g2086.t1.exon3",168.072495776093,-1.11953407108316,0.736850709799594,-1.51934992556043,0.128674439109933,0.474712972055157
"g2394.t1.exon5",18.9043689967548,-1.54437911241678,1.01957830361303,-1.51472339784403,0.129842466488907,0.478231658751221
"g1761.t1.exon1",58.9935644146483,-1.90144203839745,1.25796872364412,-1.51151773701441,0.130656593029266,0.480437422802835
"g1661.t1.exon7",8.55563673655371,-2.20265625320925,1.46255647734671,-1.50603158737855,0.132059065073638,0.483999726181215
"g953.t1.exon1",91.7536315357718,-1.35076807833973,0.896793278371692,-1.50622011885763,0.132010676384194,0.483999726181215
"g2270.t1.exon1",4.66207646709589,5.89496238670164,3.91737823229123,1.50482338879331,0.132369488892123,0.4843421298479
"g795.t1.exon2",4.64284384497027,5.88907155478574,3.91742161836427,1.50330297029523,0.132760934529506,0.484979387675709
"g1986.t1.exon2",3.77049829903253,-3.24048471904207,2.15912988684333,-1.50082898615224,0.133399799430653,0.486516915570618
"g1428.t1.exon1",4.49083160699053,5.84102097207776,3.90929096822411,1.49413820039371,0.135139501247214,0.486976806314102
"g1510.t1.exon4",6.15189880711331,-2.40199139075539,1.60186286820842,-1.49949876386226,0.1337442891529,0.486976806314102
"g1640.t1.exon1",8.99102426312101,-2.03602854220254,1.36187124180793,-1.49502278901172,0.134908494721831,0.486976806314102
"g2068.t1.exon1",4.49083160699053,5.84102097207776,3.90929096822411,1.49413820039371,0.135139501247214,0.486976806314102
"g237.t1.exon5",24.4347636960435,-1.30045287453463,0.87105905650219,-1.49295603418292,0.135448695902079,0.486976806314102
"g2481.t1.exon1",115.927572528763,-1.0372409620655,0.692172823270001,-1.49852887486293,0.133995896345581,0.486976806314102
"g2495.t1.exon8",5.036795165198,2.35812862906381,1.58129101182025,1.49126796486962,0.13589115605925,0.486976806314102
"g2918.t2.exon5",7.65973955906785,2.06255387046779,1.38321004896122,1.49113568977954,0.135925873805415,0.486976806314102
"g488.t1.exon23",8.28833061226385,2.17192011231387,1.45448657398296,1.49325552477689,0.135370312732634,0.486976806314102
"g55.t1.exon1",9.57700477897117,1.75184630443952,1.17375071387728,1.49251990540019,0.135562902938115,0.486976806314102
"g768.t1.exon7",5.90177608742745,2.18561686478786,1.46258485343558,1.49435218042487,0.135083593274,0.486976806314102
"g1067.t1.exon3",167.861511043431,-1.4639212742966,0.984472258835306,-1.48701119930847,0.137011853081556,0.48793745956215
"g1244.t1.exon1",44.2078632121372,1.53411649336608,1.03182651514839,1.48679692840173,0.137068453022163,0.48793745956215
"g335.t1.exon2",4.09287929193372,-3.22659508081405,2.1675340373768,-1.48860180517348,0.136592255987478,0.48793745956215
"g400.t1.exon9",15.9123968174696,-1.7519737369925,1.17785067791856,-1.48743280437593,0.136900538191577,0.48793745956215
"g1849.t1.exon3",51.5972632333525,-1.21402634796873,0.817794521956339,-1.48451269282719,0.137672958364921,0.488531070064395
"g797.t1.exon11",6.96184184904171,-1.93931381327799,1.306083786775,-1.48483109040544,0.137588573826774,0.488531070064395
"g1090.t1.exon3",33.1475869589477,-1.41244102306035,0.953254028780147,-1.48170475069255,0.138418872474369,0.489493884921331
"g1103.t1.exon1",20.7681508450361,1.37933001470362,0.930447672750156,1.48243695491944,0.138224067068585,0.489493884921331
"g180.t1.exon35",106.940245615073,-1.30606143716775,0.882098313618762,-1.48063023928671,0.138705132752891,0.489493884921331
"g960.t1.exon11",16.7749384660568,-1.52549159203254,1.03060256687919,-1.48019386042472,0.138821518438711,0.489493884921331
"g360.t1.exon2",7.09164397538727,-2.23828784928851,1.51347393798552,-1.47890742820966,0.139165057773104,0.489931244399951
"g2794.t1.exon9",16.6002563369523,-1.47351459345948,0.997867001175428,-1.47666431671131,0.13976564182158,0.491270728418529
"g1147.t1.exon4",23.5679967791002,1.74406038093273,1.18398021015901,1.47304859149504,0.140737933883899,0.491397328631346
"g1172.t1.exon1",1329.68917300558,1.34503391627225,0.915631995393687,1.46896779824075,0.141841523655194,0.491397328631346
"g1283.t1.exon8",4.04495796368237,-2.72657493392732,1.85461538593937,-1.47015653736006,0.14151936288931,0.491397328631346
"g2108.t1.exon1",27.3040041965452,1.37583898878611,0.936982717226653,1.46837178903194,0.142003260289972,0.491397328631346
"g2305.t1.exon1",5.4480329847666,-2.64141705820258,1.79303544236186,-1.47315384615219,0.140709556917678,0.491397328631346
"g237.t1.exon1",245.30569426514,-1.0503827458666,0.714526520088317,-1.4700402523013,0.141550852528669,0.491397328631346
"g237.t1.exon4",5.86954827829862,2.05693961096368,1.39988156213948,1.4693668854528,0.141733304077987,0.491397328631346
"g505.t1.exon3",219.973655152731,-1.01266643974429,0.686848851921645,-1.47436577481506,0.140383134260697,0.491397328631346
"g568.t1.exon1",16.0803584850855,-1.45324490358638,0.986575342545887,-1.47301968832531,0.140745727033776,0.491397328631346
"g938.t1.exon1",20.1299339664315,1.36018792982686,0.925527920771775,1.46963468016462,0.141660722360721,0.491397328631346
"g969.t1.exon7",16.3997197890402,1.57643624789217,1.07482355428069,1.46669306009691,0.142459571599993,0.492213256673662
"g823.t1.exon5",67.0018990016363,1.12427842239852,0.767527910029259,1.46480461193348,0.142974233245689,0.493227957657463
"g723.t1.exon1",21.0967683108011,1.71446612056728,1.17284443039649,1.46180181798509,0.14379552579349,0.495295699955355
"g1225.t1.exon2",8.24572636826475,-2.09158439425359,1.43170723179537,-1.46090230446817,0.14404225412099,0.495381065020107
"g631.t1.exon7",6.20006604945718,-2.56858730296153,1.75972495521209,-1.45965271183641,0.14438554440668,0.495797746331862
"g1737.t1.exon1",8.22387402502574,2.06287923257478,1.41686179686801,1.45594950554444,0.145406578840134,0.497364200119495
"g1769.t1.exon2",15.3837292748409,-1.7551260654965,1.20462297550865,-1.45699202254996,0.145118582313242,0.497364200119495
"g1827.t1.exon3",7.14287307522254,1.99021764832525,1.36955819325589,1.45318224382555,0.146173160801963,0.497364200119495
"g2133.t1.exon1",5.5306086144713,2.38438650976507,1.63995445082348,1.45393459468816,0.145964440430142,0.497364200119495
"g2824.t1.exon2",13.9134437100539,1.51669572424555,1.0442974360469,1.45235990426911,0.146401558906142,0.497364200119495
"g909.t1.exon5",116.126826933985,1.11894870506085,0.769249939362111,1.45459706631725,0.145780843667055,0.497364200119495
"g964.t1.exon7",22.913040548501,-1.35355274684452,0.931720737489253,-1.45274511168658,0.146294536716169,0.497364200119495
"g2493.t1.exon6",55.6744987498018,-1.45416142696889,1.00186665678692,-1.4514520641225,0.146654021098696,0.497464703787673
"g1834.t1.exon5",6.43068826176995,-2.07086175592241,1.43282580156959,-1.44529904029777,0.148373907338147,0.501773577543552
"g2106.t1.exon4",62.4429689505458,-1.33709360025946,0.925014329004761,-1.44548420314533,0.148321926982366,0.501773577543552
"g2432.t1.exon1",496.045267377749,-1.2505707544758,0.866333504706895,-1.44352117017441,0.148873713267258,0.501942791559699
"g90.t1.exon15",14.5455425736701,-1.78533794851504,1.23628703699272,-1.44411281125934,0.148707244936212,0.501942791559699
"g2282.t1.exon5",508.717745483491,-1.01055711894243,0.701467771911262,-1.44063228477197,0.14968859452909,0.503929024116033
"g624.t1.exon1",45.6189859742772,1.33750307032307,0.929620148161194,1.43876299687424,0.150217683703343,0.504948599436538
"g821.t1.exon7",15.8578762385059,1.77268332282388,1.23346850630305,1.43715329071268,0.150674441782725,0.505722336930892
"g1172.t1.exon16",18.2193694688305,-1.81528630961578,1.26488821162413,-1.43513576372486,0.151248414034299,0.505745725117313
"g1809.t1.exon2",4.4456683701222,2.66211071762207,1.85546548656164,1.43474008915963,0.151361175796759,0.505745725117313
"g398.t1.exon6",6.75899730266461,2.166348480577,1.50890828278765,1.43570587111813,0.151086053894585,0.505745725117313
"g1663.t1.exon1",344.478429564366,-1.59808688769477,1.11899918259846,-1.42813945939067,0.153251721845486,0.507504218336981
"g1663.t1.exon11",21.2262477817045,-1.72377030634917,1.20604712905253,-1.42927275794219,0.152925852714447,0.507504218336981
"g1751.t1.exon2",69.9610110611249,-1.10398597546189,0.771719723917025,-1.43055301199039,0.152558362349023,0.507504218336981
"g1804.t1.exon2",127.200791492897,-1.01381210051785,0.708884382287022,-1.43015155341278,0.152673526577923,0.507504218336981
"g1859.t1.exon1",31.5068746109192,-1.4399227707055,1.0078323508537,-1.42873243698299,0.153081151013917,0.507504218336981
"g219.t1.exon3",32.1989073283861,-1.38526611703601,0.969702225380003,-1.42854794057336,0.153134206180846,0.507504218336981
"g1065.t1.exon5",4.68517337232178,2.54785131866992,1.79265900448304,1.42126936148945,0.155238467003351,0.510949891316049
"g1159.t1.exon4",1370.92230141436,-1.10900027752288,0.781022554612886,-1.41993374067482,0.155626971922639,0.510949891316049
"g701.t1.exon2",4.24874473147106,2.66616805487239,1.87470996983139,1.42217628207961,0.154975082307462,0.510949891316049
"g765.t1.exon3",4.06553444979746,-2.7484201662543,1.93415656716986,-1.42099156443985,0.155319211803367,0.510949891316049
"g855.t1.exon1",210.86217355025,1.10950433235085,0.781450807228247,1.41980060944104,0.155665737497721,0.510949891316049
"g888.t1.exon1",8.15097613304411,-2.26756850193445,1.59285936104053,-1.4235836241394,0.15456703905005,0.510949891316049
"g316.t1.exon2",9.69731558097193,-2.01641932018252,1.42408417498463,-1.41594110488889,0.156792748741244,0.513893414376589
"g2788.t1.exon15",8.28775055940855,2.19960766512963,1.56200643714502,1.40819372623713,0.159073713487298,0.519842647882357
"g2925.t1.exon2",71.0441270211709,1.12295102091556,0.797205689790576,1.40860888889361,0.15895084901218,0.519842647882357
"g2794.t1.exon8",3.83261700788917,2.77995511253505,1.97643119074252,1.40655294530676,0.159559994410787,0.519909354050916
"g937.t1.exon7",6.32756004218319,2.32200175314598,1.65014647574013,1.40714887271113,0.159383248569334,0.519909354050916
"g939.t1.exon1",14.380418524731,1.74101514622633,1.2386807568821,1.40553983466141,0.159860812638428,0.520130224211327
"g1075.t1.exon1",8.78776418483806,1.73589519022568,1.23657000473121,1.4037985585806,0.160378843333561,0.520298805698414
"g1097.t1.exon2",12.164554690867,1.72924650566266,1.23164594360831,1.40401266665691,0.160315077719427,0.520298805698414
"g2013.t1.exon7",21.0408875359725,-1.5048304127786,1.07306784104778,-1.40236279125579,0.160806938596077,0.520520649775923
"g2724.t1.exon1",19.2182124478223,-1.29541807767427,0.923975115269938,-1.40200537467485,0.160913641731804,0.520520649775923
"g820.t1.exon13",10.7256708022739,1.51655895234108,1.08257887695779,1.40087617135375,0.161251105521889,0.520857405969402
"g2556.t1.exon2",116.497091621462,-0.977376346663755,0.699027223280324,-1.39819496882714,0.162054527200684,0.521941853841164
"g2841.t1.exon1",4.2569169367677,2.94317286479337,2.10479988864838,1.39831481399562,0.162018551241163,0.521941853841164
"g2383.t2.exon3",8.65160653715535,1.85405459021971,1.33231621825231,1.39160250758773,0.164042799111122,0.52758433374067
"g981.t1.exon12",56.0466099820299,-1.13611345418404,0.818015703559274,-1.38886509053639,0.164873777678653,0.529493916228422
"g1805.t1.exon2",20.9780988244068,1.46444591464505,1.05883039333762,1.38307884233363,0.166640692326852,0.529779550358618
"g223.t1.exon2",6.38921782950297,2.03193787217384,1.46514527591154,1.38685078236332,0.165487268347938,0.529779550358618
"g2233.t1.exon2",5.26320064373781,2.299403500797,1.66199347768842,1.38352137458152,0.166505058012639,0.529779550358618
"g2556.t1.exon1",506.957258445766,-0.916686808490464,0.662350201251429,-1.38399113755608,0.16636116842892,0.529779550358618
"g2860.t1.exon7",135.293002768549,-0.975855627378189,0.70593513812418,-1.38235876736671,0.166861569848615,0.529779550358618
"g498.t1.exon5",17.8023717443479,-1.55453664390462,1.12092477238113,-1.3868340518538,0.165492371082947,0.529779550358618
"g643.t1.exon1",29.9534466237926,1.32592981306549,0.956650498401839,1.38601277611892,0.16574300230838,0.529779550358618
"g95.t1.exon1",19.03782802878,-1.91405801487919,1.38377043282537,-1.38321933282755,0.166597623572533,0.529779550358618
"g899.t1.exon19",4.61053429559238,2.17799350591427,1.57937255339233,1.37902453809024,0.167887188403093,0.532278699596171
"g2724.t1.exon9",13.6623793266853,-1.70943227847463,1.24095446165616,-1.3775141081271,0.168353355992057,0.532999561098258
"g1784.t1.exon1",223.067388691356,1.04379962190402,0.758374406814708,1.37636451405071,0.168708808605724,0.533368358084953
"g2113.t1.exon5",4.63290313770365,-2.41583719495884,1.7603187232739,-1.37238624063816,0.169943231172957,0.535753237257119
"g2723.t1.exon3",31.1807984523967,1.13234392416159,0.82495159914932,1.37261861826713,0.169870940801215,0.535753237257119
"g1062.t1.exon3",3.63290980692805,-3.19432454926194,2.33243719600905,-1.36952221252844,0.170836096308227,0.53736170944306
"g281.t1.exon1",39.2646041406905,1.23230579593788,0.900015025220927,1.36920580368687,0.170934952376601,0.53736170944306
"g1050.t1.exon12",5.15215885535494,-2.67064060982585,1.95370155592573,-1.36696446892085,0.171636442769798,0.538747341597493
"g1495.t1.exon4",20.7898225499698,1.35599285515767,0.992487765325933,1.36625649456984,0.171858470975544,0.538747341597493
"g534.t1.exon1",1490.19438719816,-1.19379497505918,0.874590388732541,-1.36497609674082,0.172260562962415,0.5392504579693
"g2099.t1.exon10",30.7877472727948,1.16081731357251,0.855241702207052,1.35729737052915,0.174686742501377,0.545315817151152
"g870.t1.exon5",11.379006179048,-1.50989442936598,1.11199568548796,-1.35782399974279,0.174519537623913,0.545315817151152
"g1150.t1.exon4",26.4805852953618,-1.53154642144724,1.12931039171947,-1.35617845428247,0.175042395548419,0.545461030222624
"g2014.t1.exon1",12.468589603506,-2.02696686778258,1.49523899289544,-1.35561397035098,0.175222024493558,0.545461030222624
"g2005.t1.exon2",31.5413468509376,-1.26101008892501,0.93153174765366,-1.35369523593935,0.175833628677871,0.546602589427587
"g1144.t1.exon8",13.7716052395848,1.87826881125139,1.38987631051494,1.35139278009243,0.176569645353471,0.548127188357369
"g362.t1.exon7",4.81803284211189,-2.52591481884105,1.87245305407407,-1.34898699507856,0.177341143306018,0.549757544248657
"g2791.t1.exon1",48.0454717598923,-1.12445662872877,0.834595068622932,-1.34730801918601,0.177881050462124,0.549903746026954
"g967.t1.exon1",248.356425243416,-1.2587069109537,0.933875380036056,-1.34783177484034,0.177712495545722,0.549903746026954
"g1144.t1.exon5",3.62006441469647,2.32729998857138,1.73011303263163,1.34517221977767,0.178569625195731,0.550507463310596
"g841.t1.exon9",3.62006441469647,2.32729998857138,1.73011303263163,1.34517221977767,0.178569625195731,0.550507463310596
"g2793.t1.exon3",67.9517642558441,1.05848651082378,0.788374540021718,1.3426188405255,0.179395426527482,0.552290471737019
"g1749.t1.exon8",277.209719996611,-0.94364937370369,0.703542285508794,-1.34128309433633,0.179828556506426,0.552390387751865
"g2524.t1.exon2",3.99955989873142,-3.29274541869059,2.45684965078521,-1.34023073721187,0.180170341524802,0.552390387751865
"g2820.t1.exon13",5.40817893179712,-1.93344130773851,1.4420893156815,-1.34072230250511,0.180010630708656,0.552390387751865
"g1663.t1.exon4",9.54685138037385,-1.99948292506704,1.49489256506075,-1.33754289224509,0.18104549122578,0.55431212128387
"g871.t1.exon7",4.50892639403235,2.10847304315597,1.57746031142346,1.33662509787859,0.181345042389665,0.554468677553058
"g1076.t1.exon8",11.0426024964191,1.64061764513646,1.23039727082051,1.33340481488746,0.182398993179029,0.554899713763012
"g216.t1.exon2",4.03070994034484,2.53380215649265,1.90060372942407,1.3331564687924,0.18248046142565,0.554899713763012
"g2791.t1.exon8",10.344446479822,-1.68259437427105,1.26063770559703,-1.33471683958095,0.181969039986371,0.554899713763012
"g983.t1.exon3",4.01018569392601,2.57591292695151,1.93022183654006,1.33451651939078,0.182034636650654,0.554899713763012
"g1665.t1.exon1",13.8844240950564,1.38712372685615,1.04313326172637,1.32976655788013,0.183595197617977,0.556772392776257
"g1738.t1.exon5",4.01083150607261,2.55115310222175,1.91827667103099,1.3299192659475,0.183544872938359,0.556772392776257
"g1689.t1.exon12",4.1178610978323,-2.23462074603762,1.68313670175067,-1.32765255710563,0.184292913363609,0.558129962859667
"g1660.t1.exon5",16.9235510447808,-1.26349588249864,0.953534377019529,-1.32506589479024,0.185149296703781,0.559205994915886
"g363.t1.exon6",9.14050312281181,1.80634263324309,1.36270059243398,1.32556090697569,0.184985182388543,0.559205994915886
"g2393.t1.exon6",18.0129547303416,-1.3930110122883,1.05249867280109,-1.32352757137544,0.18565999357834,0.559990683333587
"g542.t1.exon3",16.4980584138068,-1.43882256956405,1.08845757299847,-1.32189127556015,0.18620435801262,0.560874665430727
"g2910.t1.exon2",26.6338365735692,-1.27781056295725,0.967706847831751,-1.32045212433943,0.186684110428243,0.56156190630167
"g1635.t1.exon3",5.20957549474964,1.8713870663234,1.41809661280872,1.31964708851315,0.186952873432665,0.561613477122084
"g1666.t1.exon2",8.41198295010707,1.72171092505407,1.30668604653582,1.31761636976114,0.187632102907294,0.562896308721882
"g2109.t1.exon5",21.6493854608481,1.3236022862523,1.00591388065622,1.31582067978706,0.188234236612873,0.563944719624069
"g1757.t1.exon5",166.700468904488,-1.14686376453567,0.873575947932145,-1.31283807349599,0.189237517557877,0.565432582582571
"g823.t1.exon1",107.359305066076,0.973766398998994,0.741713835960625,1.31285996268066,0.189230140203866,0.565432582582571
"g1716.t1.exon10",7.00580956820487,-1.94018128609819,1.48085644810356,-1.31017512776668,0.190136597797174,0.566802327907782
"g825.t1.exon2",5.52298054580952,1.81335729881658,1.38426717682412,1.30997637535328,0.19020382777909,0.566802327907782
"g2556.t1.exon4",278.747975312118,-0.87058208259522,0.666149964060372,-1.30688603102037,0.191251420979756,0.569164228835754
"g2919.t1.exon1",8.41282414700113,2.02347406555464,1.55383570803378,1.30224453917019,0.192832804041797,0.57158408847449
"g532.t1.exon1",6.44513151749472,2.09188683105158,1.6061744631186,1.30240324391032,0.192778574252017,0.57158408847449
"g793.t1.exon7",3.71825580335136,2.54746456144494,1.95403507531663,1.30369438789739,0.192337803676314,0.57158408847449
"g1090.t1.exon2",9.82250586135303,-1.54877309497016,1.19068153387083,-1.30074503627783,0.193345741179051,0.572344422163982
"g1628.t1.exon5",4.11611210571184,-2.29193625901429,1.76333085696303,-1.29977664144191,0.193677533569144,0.572567225067986
"g2418.t1.exon3",5.38513109135239,2.03566690712194,1.56936214948395,1.2971301160738,0.19458642089808,0.574493242651475
"g1662.t1.exon2",3.59781496351295,2.66492757227657,2.05601732800476,1.29616007412871,0.194920341663537,0.574718893782053
"g1244.t1.exon3",7.16193967282098,2.0912148063107,1.61886634407128,1.29177730698355,0.196434276319504,0.577656527990953
"g2109.t1.exon7",610.020547599228,1.04914301569249,0.812051622876021,1.29196591218766,0.196368949773092,0.577656527990953
"g188.t1.exon1",40.7920253509265,1.27123407777305,0.988882476462195,1.28552594269947,0.198608557119804,0.579732961621396
"g2724.t1.exon5",23.9769145280577,-1.19234793691176,0.927556018453708,-1.28547269727113,0.198627151629227,0.579732961621396
"g2848.t1.exon5",13.6950430588751,1.32615461171694,1.03149999766383,1.28565643695633,0.198562990951812,0.579732961621396
"g491.t1.exon3",5.50034114033535,-1.94869250799124,1.51371811749721,-1.28735494770533,0.197970599653146,0.579732961621396
"g503.t1.exon4",4.79624259036224,2.32965361457416,1.81258257991214,1.28526757367771,0.198698797329914,0.579732961621396
"g88.t1.exon1",6.27329961235925,1.79921451840337,1.39957363121012,1.28554473897005,0.198601993340388,0.579732961621396
"g2721.t1.exon4",9.61909953727129,-1.62197031572411,1.26278962303592,-1.28443430808741,0.198990035132154,0.579824749888992
"g1083.t1.exon9",7.92589041314536,-1.58277855501858,1.23515557072837,-1.2814406480677,0.200038934431408,0.581565828311444
"g2860.t1.exon6",137.33691910755,-0.978249849227224,0.763516834722232,-1.2812420168615,0.200108672107164,0.581565828311444
"g1033.t1.exon4",19.6333188835342,1.45553913295758,1.14071134040116,1.27599251572769,0.201958164777884,0.583978302400954
"g1671.t1.exon1",6.21243516924716,1.97300035746859,1.54723772173089,1.2751759666649,0.202246965840474,0.583978302400954
"g234.t1.exon1",81.111317608525,-1.20957347491293,0.947613461348305,-1.2764418449606,0.201799372108667,0.583978302400954
"g2791.t1.exon3",449.644196804028,-0.973286372616672,0.761516159584451,-1.27809024190344,0.201217609200277,0.583978302400954
"g479.t1.exon1",6.83283672531664,-2.15481963331347,1.68890218925015,-1.27586999829172,0.202001478163149,0.583978302400954
"g1206.t1.exon6",4.32747675923533,-2.3226578425811,1.82694663678069,-1.27133316092577,0.203610149920282,0.587154850932906
"g830.t1.exon1",327.817523192122,-1.04447054203148,0.822594572380777,-1.26972700416505,0.204181890220229,0.58804384383426
"g1783.t1.exon14",7.31485230591516,1.89182819119414,1.49285227454011,1.26725746643414,0.205063243712481,0.589061981938554
"g824.t1.exon3",43.4517123661394,-1.00263040878399,0.791043094506121,-1.26747887156511,0.204984113733354,0.589061981938554
"g2100.t1.exon8",27.3879264064746,1.14708774718746,0.906441163414259,1.2654850568202,0.20569750177088,0.59012445238124
"g897.t1.exon21",4.69261486544395,1.97448258227972,1.56132582846403,1.26461917575663,0.206007875701006,0.590256198414179
"g2014.t1.exon11",3.88234218182903,-2.69559336276762,2.13393522934984,-1.26320299027488,0.206516238487844,0.590954159365215
"g940.t1.exon17",26.8757813198134,1.06942155382744,0.847772792963109,1.26144830631994,0.207147373458538,0.592001200460252
"g2486.t1.exon6",7.85647127859433,-2.15818439564694,1.7121597051696,-1.2605041393806,0.207487555586616,0.592215120293258
"g897.t1.exon26",3.72981029988684,-2.55940762452706,2.03204914090706,-1.25952053668574,0.207842377203371,0.592470224671678
"g794.t1.exon1",66.1293096664955,1.0575146722763,0.842103028234495,1.25580200619088,0.209187764073724,0.594786101162486
"g938.t1.exon5",5.56356138454481,-2.05709432080118,1.63713442527531,-1.25652132716912,0.208927018459304,0.594786101162486
"g2091.t1.exon4",4.73607985374373,2.09375603695835,1.66824370735965,1.25506604803693,0.209454784357099,0.594787631914814
"g1822.t1.exon4",7.69625422833411,-1.77443467423998,1.41765205680719,-1.25167149846086,0.210689589724076,0.596019219599668
"g237.t1.exon7",28.7976802731314,-1.06083018238446,0.846926603406712,-1.25256448211372,0.210364247635085,0.596019219599668
"g981.t1.exon1",1028.79263560156,-0.823292087545462,0.657488777999015,-1.25217663798164,0.210505506789587,0.596019219599668
"g558.t1.exon7",4.74945265934138,2.27712597969307,1.82338499287124,1.24884541037455,0.211721621221215,0.598180580462977
"g1237.t1.exon3",21.9274329903407,1.17495620666226,0.942800846049209,1.24624008515255,0.212676266793073,0.599876583132312
"g399.t1.exon12",28.0459842001852,-1.36041645539994,1.09205385913557,-1.24574117294616,0.212859432724369,0.599876583132312
"g2086.t1.exon6",760.768280832212,-0.908110260478278,0.729934181943108,-1.24409882828183,0.213463192247634,0.600819476792835
"g2008.t1.exon9",7.26844830918338,1.70291155101565,1.37055847094775,1.24249463785232,0.214054117673024,0.601342153508248
"g2461.t1.exon10",31.6014134833078,-1.38291282351636,1.11333772774403,-1.24213236384127,0.21418772940818,0.601342153508248
"g1072.t1.exon2",67.0448351555184,-0.910265577549022,0.733586857651114,-1.2408422643552,0.214664024653262,0.601922239982513
"g1666.t1.exon1",18.4277895152293,1.52873260277444,1.23364364211171,1.23920113604088,0.215271019972666,0.602866896585936
"g1395.t1.exon1",13.7137857128478,1.41808726639861,1.14511630005132,1.23837837810453,0.215575794017433,0.602963874996129
"g1058.t1.exon1",30.6809168249578,1.10713510272411,0.898417830932946,1.23231648416241,0.217830884501213,0.6081783690659
"g908.t1.exon6",4.30796836022212,-2.35247336196565,1.90962447885446,-1.23190364808103,0.217985078518244,0.6081783690659
"g2100.t1.exon3",30.3182046484385,-1.11898037340662,0.910299892315818,-1.22924366228355,0.218980463024574,0.610192750899937
"g1247.t1.exon5",749.567846255031,-0.997478866182127,0.81387511097104,-1.22559205059365,0.220352230807644,0.612485901821497
"g1736.t1.exon2",5.02222706747623,-1.87379954378633,1.52860146548291,-1.22582608096242,0.220264130310176,0.612485901821497
"g358.t1.exon4",7.45717924999397,1.68024060595316,1.37179167278655,1.22485114852756,0.220631309313946,0.612498858692446
"g1982.t1.exon2",696.077348725108,-0.963425353334112,0.787905573626377,-1.22276753152017,0.221417512051794,0.613405318031793
"g2555.t1.exon4",43.9372281011705,-1.23805239263128,1.01288281905108,-1.22230565011572,0.221592063398988,0.613405318031793
"g850.t1.exon1",86.7507695327307,-1.09907292410301,0.899550350793407,-1.22180256295117,0.221782299127086,0.613405318031793
"g1880.t2.exon18",29.4346815143555,1.06979637849049,0.878145483995285,1.21824503796712,0.223130869356604,0.615044194110645
"g2724.t1.exon8",5.05255974720837,-2.22623046758198,1.8287750651994,-1.21733422001751,0.22347707949092,0.615044194110645
"g796.t1.exon1",8.90002830107187,1.4154474373592,1.16251680861453,1.21757158853136,0.223386816574456,0.615044194110645
"g910.t1.exon13",13.5008645210972,-1.33580588615586,1.09678850785207,-1.21792476543347,0.223252564067215,0.615044194110645
"g2481.t1.exon3",171.500667626755,-0.913268335374291,0.753592784180591,-1.21188572203132,0.22555612836323,0.620001574515677
"g2271.t1.exon6",4.6833238899471,-2.49369855509508,2.06136996689481,-1.20972877025637,0.226382986328003,0.620342175741017
"g2462.t1.exon2",78.7028562520589,1.03846265983951,0.85918189428895,1.208664506017,0.226791763174135,0.620342175741017
"g2680.t1.exon2",34.2910841740045,1.21912299055359,1.00861326874249,1.2087120290154,0.226773498683834,0.620342175741017
"g832.t1.exon3",130.95755378526,-0.847830298211133,0.700702318388121,-1.20997216073362,0.226289575559787,0.620342175741017
"g2431.t1.exon8",6.87871588499704,1.59313710191794,1.32018969135483,1.20674863040553,0.227528964611473,0.621596877616656
"g910.t1.exon14",234.034391321524,-0.854661667293749,0.70936391195088,-1.20482823117302,0.228269619088844,0.622857933748532
"g1135.t1.exon1",22.918733983559,-1.27111660478384,1.05795051727177,-1.20148965762764,0.22956131597038,0.625617652314881
"g517.t1.exon9",135.712861198682,0.82405943651499,0.687046281170095,1.19942347277035,0.230363324998626,0.626273984649128
"g563.t1.exon6",6.7383388264643,-1.88449044926658,1.57023739641561,-1.20013091878229,0.230088499233596,0.626273984649128
"g1628.t1.exon11",3.86714470389535,-2.11212031369663,1.76248611603774,-1.1983755755449,0.230770836609658,0.626618622034984
"g2402.t1.exon7",72.3153685203726,-0.937446721812584,0.78326914097824,-1.19683857408424,0.231369479971257,0.627480776787175
"g1327.t1.exon4",6.76281088450684,-1.67269679370564,1.40263075181932,-1.19254250738195,0.233048593706332,0.628977583013944
"g927.t1.exon5",13.077142764273,-1.51353213997896,1.26907653019702,-1.1926247976109,0.233016349668936,0.628977583013944
"g935.t1.exon1",15.5571995897505,1.38928093328206,1.16367810364194,1.19387047752643,0.232528637463364,0.628977583013944
"g960.t1.exon1",56.1649297130397,-1.08572902663288,0.909091380155928,-1.19430131044325,0.232360125214539,0.628977583013944
"g2721.t1.exon10",3.75552174252632,-2.08740048722894,1.75327714393974,-1.19057075171721,0.233822139398219,0.630303158377807
"g197.t1.exon3",6.30306026810016,1.54604355693624,1.30065635271419,1.18866413385057,0.234571859606359,0.630800470652281
"g902.t1.exon3",31.7344651966675,-1.25030983212264,1.05150680503479,-1.18906489823551,0.234414129889204,0.630800470652281
"g1041.t1.exon5",34.0492869623035,0.975169777340107,0.82274209460913,1.18526787887691,0.23591154933311,0.630842874457456
"g1082.t1.exon3",6.58153672721182,1.92989058697537,1.63050735821099,1.183613540446,0.236566077921546,0.630842874457456
"g180.t1.exon18",3.97881990496064,-2.16279317659332,1.82331664403822,-1.18618627415326,0.235548745532543,0.630842874457456
"g1807.t1.exon7",3.67901398525552,2.07564880993034,1.75164256066629,1.18497281154256,0.236028196897059,0.630842874457456
