"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"tig00000703_pilon_46",93.3270673607343,1.73186208573086,0.561836463070733,3.08250211505554,0.00205268271746817,0.0159663634929164
"tig00000139_pilon_27",431.352648038581,-2.11064044001797,0.68527595765289,-3.07998612303142,0.002070102398746,0.0160647577856602
"tig00000709_pilon_237",42.9644601697973,-3.16385480800548,1.02781809529861,-3.07822446644732,0.00208237997981886,0.0160859077340135
"tig00000709_pilon_240",46.1138698598209,-1.79799727881299,0.583980898012463,-3.07886316989536,0.00207792094189631,0.0160859077340135
"tig00000206_pilon_7",5.20057060066148,-5.67870974807269,1.85244439548611,-3.06552237784309,0.00217290116522108,0.0167085185490059
"tig00000731_pilon_52",3.34483959539279,-5.06949708500828,1.65370012819585,-3.06554797848325,0.00217271515003433,0.0167085185490059
"tig00000038_pilon_8",70.1233083440052,-2.63719719869299,0.861129991552075,-3.06248443854544,0.00219507888413112,0.0168023310948945
"tig00000075_pilon_101",60.3377747026061,2.61388668279691,0.853398353091223,3.06291507750016,0.00219192254183732,0.0168023310948945
"tig00000075_pilon_19",1231.6837429795,-2.08527927467795,0.681102282296777,-3.0616242653689,0.00220139594606035,0.0168124751617489
"tig00000075_pilon_117",16.3741637959257,-3.33018913206293,1.0887607745467,-3.05869683213877,0.0022230198989311,0.0169392104515835
"tig00000709_pilon_96",44.8058685860018,-1.67516080625097,0.549334546580134,-3.04943648033722,0.0022927111055491,0.0173724208133568
"tig00000713_pilon_15",183.832739685193,1.93274065281612,0.633874297893669,3.04909137227762,0.00229534657421133,0.0173724208133568
"tig00000770_pilon_6",13.9713925856747,3.89845886585087,1.27837275352781,3.04954783735233,0.00229186130293017,0.0173724208133568
"tig00000763_pilon_1",79.7438658362309,-8.65916132934669,2.84725535304135,-3.04123102976951,0.0023561296891435,0.0177924771144289
"tig00000715_pilon_200",5.41071775636049,4.31310554562301,1.41876678121597,3.04003843529971,0.00236547959044476,0.0178231213884071
"tig00000035_pilon_0",3.53226291112702,4.24158090918306,1.39669462385202,3.03687064927979,0.00239048012715516,0.0179712880987914
"tig00000213_pilon_9",11.7270880336169,4.2256667328621,1.39276604379722,3.03401045113169,0.00241326069680364,0.0180619156151882
"tig00000727_pilon_93",17.0241769078307,4.35380617312099,1.4347523119179,3.03453504619279,0.00240906764074522,0.0180619156151882
"tig00000724_pilon_11",6.57134144961606,-6.03352261479673,1.99060917186789,-3.03099307491645,0.00243750838340746,0.0182029450893932
"tig00000075_pilon_51",162.752770786188,-1.63644282352853,0.541336746176809,-3.02296645311058,0.0025030998978872,0.0186514169382391
"tig00000709_pilon_120",10.5951587984117,3.3060407586097,1.09413335529044,3.02160677455272,0.00251436945108665,0.0186940315921851
"tig00000746_pilon_1",3.20365245409982,5.60608926997135,1.85860427169985,3.0162898877038,0.00255888492797822,0.0189830934745168
"tig00000703_pilon_438",195.448756168112,-1.34326701095523,0.446292232778682,-3.00983730456578,0.00261387663327779,0.0193484318700651
"tig00000119_pilon_0",98.8734117437519,-4.17609210129737,1.38822125268672,-3.00823236441243,0.0026277213810909,0.019365789084276
"tig00000769_pilon_26",5.72385874606665,-5.81823259568879,1.93410052597579,-3.00823691299777,0.00262768204893596,0.019365789084276
"tig00000709_pilon_33",462.192363377424,1.48486105911511,0.493844708250992,3.00673680269637,0.00264068289868035,0.0194188209667149
"tig00000135_pilon_29",79.0967359356719,5.2570525312905,1.75235380184061,2.99999493582214,0.00269984095093841,0.0198105976530731
"tig00000723_pilon_54",106.718606194766,2.25208974600395,0.751492551330092,2.99682244623437,0.00272809555942578,0.0199744040090131
"tig00000213_pilon_2",499.718675326931,1.80033045503465,0.601625851989596,2.99244197881608,0.00276755268633804,0.0202027691119173
"tig00000703_pilon_406",52.760252616591,2.11820533580163,0.707949026546729,2.99203086150697,0.00277128246131407,0.0202027691119173
"tig00000069_pilon_139",51.4730608208059,-1.80508564441192,0.604606975768787,-2.98555213015309,0.002830668859293,0.020591128980775
"tig00000115_pilon_27",30.2494579008817,-3.40616578540963,1.14125715184873,-2.98457344157007,0.00283974022239943,0.0206125971315545
"tig00000713_pilon_67",77.6101292707944,1.41763329885231,0.47590646649132,2.97880654848839,0.00289373410320703,0.020959347224949
"tig00000715_pilon_116",433.408745881018,1.7996853615815,0.604894216743961,2.97520675808224,0.00292791132825696,0.0211613848789044
"tig00000169_pilon_23",898.777870815852,-2.8984797519967,0.976990434695575,-2.96674322394963,0.00300972201828028,0.0217060894166338
"tig00000019_pilon_69",41.3371274997631,4.30796183285677,1.45312464956439,2.96461961067703,0.00303057404750361,0.0217843036438344
"tig00000724_pilon_4",72.1757434331854,-2.36559535659184,0.798022297842003,-2.96432237919773,0.00303350309054582,0.0217843036438344
"tig00000703_pilon_63",254.899483688987,1.5491650902043,0.523311704330994,2.96031041802278,0.0030732920753792,0.0220230802337812
"tig00000703_pilon_682",8.06749753962141,4.02539348370512,1.36170153590619,2.95614962424661,0.00311505934277936,0.0222667742892702
"tig00000715_pilon_341",323.533417227114,-1.76233939157369,0.596269417237947,-2.95560922734767,0.00312052181251056,0.0222667742892702
"tig00000713_pilon_20",27.4170434108482,1.78395077544922,0.605698911524602,2.94527650868457,0.00322666161043788,0.0229754678730545
"tig00000748_pilon_2",17.4087929996093,2.2027203754638,0.748689426449641,2.94210162137499,0.00325992929953672,0.0231633794954424
"tig00000727_pilon_23",31.5744583761929,-2.58984134172798,0.882826027209667,-2.93358063979338,0.0033507659915415,0.0237586944410774
"tig00000714_pilon_77",49.2575054406485,-1.73335099368657,0.591168577805937,-2.93207565280234,0.00336704714859611,0.0238239806648565
"tig00000042_pilon_213",14.6156122766521,-2.1431814068112,0.73145623616475,-2.93002000782515,0.00338940179578396,0.0239318768306087
"tig00000703_pilon_547",76.061444407335,-1.43922238246215,0.491483711835472,-2.92832162654444,0.00340797313720857,0.0239350976216523
"tig00000715_pilon_57",20.587509581201,-2.47833331352229,0.846196549476319,-2.92879156155392,0.0034028252763442,0.0239350976216523
"tig00000723_pilon_0",41.8492509110951,2.03986197174133,0.696667173880268,2.92802940661004,0.00341117780831149,0.0239350976216523
"tig00000069_pilon_41",15.0419151568184,3.13340964086311,1.07237305756609,2.92193991517733,0.0034785864036191,0.0243184516016998
"tig00000703_pilon_37",172.394220493445,2.33107176112789,0.797999312721427,2.9211450736445,0.00348747390843854,0.0243184516016998
"tig00000749_pilon_3",48.1244028733922,-1.73284188087724,0.593197125000011,-2.9211906259276,0.0034869640088255,0.0243184516016998
"tig00000044_pilon_2",8.33645011666086,3.24717673394593,1.11196586612349,2.92021260082935,0.00349792667288203,0.0243409442856749
"tig00000703_pilon_330",201.049668525556,1.25141285075328,0.429504027681709,2.9136230863955,0.00357260966032335,0.024809380074163
"tig00000075_pilon_124",82.5479418740626,3.6083374130454,1.24018977327628,2.90950424749356,0.00362002467870979,0.0250869199956679
"tig00000703_pilon_266",107.600775413937,1.89395592146601,0.651176917365116,2.90851206632078,0.00363153162006542,0.0251149866455448
"tig00000703_pilon_460",90.4541361956129,-1.50577232492971,0.518578689656344,-2.90365253135946,0.00368837255972593,0.0254463495546574
"tig00000713_pilon_28",42.6898325875385,3.23888599009606,1.11565387342328,2.90312799269709,0.00369455609626706,0.0254463495546574
"tig00000715_pilon_51",2658.04174303542,-2.0707014616203,0.713480876308647,-2.90225222620337,0.0037049010976474,0.0254655242793397
"tig00000748_pilon_0",1827.32632999502,2.17826658454747,0.751069204232279,2.90022087481809,0.00372899791373414,0.025578951066103
"tig00000069_pilon_137",16.5446781564767,-2.09821902875013,0.724846083258637,-2.89470975592131,0.00379509259822351,0.0259267177907034
"tig00000118_pilon_23",73.1237491294677,-1.85099366156288,0.63933802292188,-2.89517218623027,0.00378950604241758,0.0259267177907034
"tig00000001_pilon_144",34.8170661275182,3.41754331573454,1.18186206177475,2.89166005599889,0.00383212341797829,0.0259965564174011
"tig00000213_pilon_8",34.5291058755866,4.03990231001849,1.39680356748523,2.89224798966675,0.00382495902132608,0.0259965564174011
"tig00000703_pilon_64",85.5596478264328,1.54728711408757,0.535363109959933,2.8901638631832,0.00385041063682729,0.0259965564174011
"tig00000727_pilon_107",35.7512081266281,1.48627872498475,0.513974332161632,2.89173725608802,0.00383118198422655,0.0259965564174011
"tig00000731_pilon_51",20.6044655315319,4.31908871698814,1.49446099761027,2.89006452754177,0.00385162756896767,0.0259965564174011
"tig00000742_pilon_26",470.668546379213,-2.23615469004219,0.773697593091274,-2.89021797406366,0.00384974788709752,0.0259965564174011
"tig00000154_pilon_12",5.03782100532515,3.64194864519104,1.26069185024013,2.88884920172789,0.00386654448827533,0.0260450436730226
"tig00000743_pilon_56",151.333845759097,-2.00191062391159,0.693501305911316,-2.88667174358225,0.00389340193991093,0.0261736082507385
"tig00000714_pilon_113",27.9214319187616,2.75082456139713,0.953543433910973,2.88484453205722,0.00391606997936091,0.0262735531683019
"tig00000069_pilon_38",26.5607022767913,2.30432196310787,0.799517329848653,2.88214135839191,0.00394982492301055,0.0264473366614305
"tig00000727_pilon_0",67.3695026929326,2.05818817037648,0.715257166769368,2.87754987436586,0.00400776551646915,0.0267820521021192
"tig00000188_pilon_17",30.6693089983909,4.21399113045362,1.46953294413101,2.86757173242244,0.00413635025353869,0.0275865894136996
"tig00000769_pilon_55",20.3754243968965,2.68994236789756,0.938261545800708,2.86694299679731,0.00414457656084785,0.0275868258042205
"tig00000001_pilon_143",50.5355150853154,3.50524946318204,1.22423229994164,2.86322249735539,0.00419355971411113,0.0278578089095193
"tig00000727_pilon_94",6.52991082845843,4.24809686732511,1.48502843812899,2.8606165095918,0.00422818160345598,0.0280325111032278
"tig00000748_pilon_5",55.0410822970638,-9.08687558430336,3.17731799114843,-2.85992009915852,0.00423747756994745,0.0280389478498684
"tig00000667_pilon_1",14.9969641296937,-1.9831058325125,0.694313489281517,-2.85621101005057,0.00428730098230907,0.0283129994282686
"tig00000714_pilon_56",15.8000703699007,4.28891931885193,1.50496418378838,2.84984809941165,0.00437401131644669,0.0288291000269911
"tig00000703_pilon_392",166.555232712548,-1.27168010623029,0.44674954013398,-2.84651687800039,0.00442003860717374,0.0290755664628147
"tig00000748_pilon_19",76.7833830030874,-1.65584791122048,0.582835170706453,-2.84102263288852,0.00449691207770359,0.0295235865062489
"tig00000703_pilon_488",8.81879831748873,2.54557075884316,0.896302697743582,2.84007932281312,0.00451023170957126,0.0295534248985136
"tig00000709_pilon_32",48.6014436899779,3.56858052945172,1.2578063346779,2.83714625301642,0.0045518756038989,0.0297683825901582
"tig00000715_pilon_162",106.037069126743,-2.7899336719349,0.984249605652929,-2.83457941553771,0.00458860514773223,0.0299504304991514
"tig00000699_pilon_99",27.2045681654499,3.94315775687143,1.39256047178194,2.83158816925609,0.00463174618891522,0.0301735419038036
"tig00000111_pilon_11",36.587373724269,2.48774196948627,0.879521181960589,2.82851853998639,0.00467639923286041,0.0303691727587224
"tig00000714_pilon_30",781.794265779926,-1.18566651822325,0.419217460417551,-2.82828515072414,0.00467981017273661,0.0303691727587224
"tig00000001_pilon_145",14.6149077535724,3.43796579439146,1.21672841814121,2.82558189907623,0.00471948214065382,0.0304793248316448
"tig00000703_pilon_454",135.233493330774,-2.02833704349898,0.718080150555125,-2.82466663635102,0.00473298304244366,0.0304793248316448
"tig00000703_pilon_654",6.62321463623332,4.05557315578606,1.43539196813073,2.82541162680986,0.00472199115854931,0.0304793248316448
"tig00000738_pilon_10",25.9650708242549,4.38775630345003,1.55303914442038,2.82527090138968,0.00472406570518492,0.0304793248316448
"tig00000724_pilon_2",481.026131398628,-1.07554735830503,0.381536328326403,-2.81899069224387,0.00481749150512203,0.030964334712311
"tig00000703_pilon_616",106.207988703089,-2.22850108151184,0.791059031486335,-2.81711097757733,0.00484577786446413,0.0310277183412836
"tig00000743_pilon_2",138.374803483519,2.05781560616263,0.730412497425736,2.81733351142703,0.00484242130225637,0.0310277183412836
"tig00000749_pilon_68",60.0805614322516,-2.2379996277503,0.795090201739219,-2.81477450338941,0.00488114707841917,0.0311948830362728
"tig00000738_pilon_0",215.69330257698,-1.64904826742632,0.586233910632946,-2.81295270968865,0.00490888699063962,0.0313127488342315
"tig00000115_pilon_34",124.104386520581,1.77856131719326,0.632694159437267,2.81109172680707,0.00493737078265398,0.0314349050963679
"tig00000075_pilon_116",16.9052402296352,4.4937400409192,1.599899828834,2.80876337376335,0.0049732185122539,0.0315438793771585
"tig00000715_pilon_209",215.085715486165,3.31693964610361,1.18082972439921,2.8089906423987,0.00496970910772806,0.0315438793771585
"tig00000703_pilon_265",272.887331183885,1.44766955638538,0.515794376922714,2.80667960170938,0.00500550003237872,0.0316889550922021
"tig00000709_pilon_14",36.788175506644,-3.17652622065326,1.13422197354841,-2.80062130229722,0.00510043343541154,0.032229380507441
"tig00000703_pilon_300",36.8339586169552,2.24677572020019,0.802850723212722,2.79849747311604,0.00513409711522184,0.0323813465993767
"tig00000709_pilon_51",36.2493438140417,2.31774851791796,0.828402447712396,2.79785329499972,0.00514434725447809,0.0323853486973499
"tig00000703_pilon_390",6.32166651679565,3.88756847698802,1.39066084303162,2.79548280694607,0.00518222581602069,0.0325629413215628
"tig00000703_pilon_191",257.05443847478,-1.2071131516642,0.432229493482754,-2.79275979512111,0.00522604832825328,0.0327165862978753
"tig00000703_pilon_469",20.4603690115673,2.73895702638647,0.98073615349135,2.79275625420352,0.00522610553095513,0.0327165862978753
"tig00000119_pilon_23",40.0075270754757,1.9198238793715,0.688913380855624,2.78674203858125,0.00532408421409484,0.0331643313618613
"tig00000713_pilon_12",938.840055623456,-1.35024630422088,0.484704518119351,-2.78571016721656,0.00534106037891461,0.0331643313618613
"tig00000724_pilon_31",73.4371984317427,2.09453443925955,0.751887093182766,2.78570340979429,0.00534117171175396,0.0331643313618613
"tig00000725_pilon_2",41.1067641878436,9.28504023584677,3.33242972173502,2.78626738181069,0.00533188712155401,0.0331643313618613
"tig00000749_pilon_8",72.1478844220203,-2.85449357931956,1.0248210047956,-2.78535819032015,0.00534686221184402,0.0331643313618613
"tig00000723_pilon_35",111.35277805716,-3.07162988157482,1.10377120716718,-2.78285016100224,0.00538836850166794,0.0333603402823853
"tig00000712_pilon_7",10.3093085203633,-6.66831628691867,2.39993000520548,-2.77854615445242,0.00546027555399424,0.0337435010382616
"tig00000115_pilon_81",11.9933076953056,-2.14494594545103,0.773672981038794,-2.77241935290419,0.00556413048137179,0.0342711407959716
"tig00000743_pilon_97",21.8866393775512,4.2929150134839,1.5484977131543,2.77230955978566,0.00556600772428635,0.0342711407959716
"tig00000731_pilon_5",6.2826511447291,-4.26875676064566,1.54271237101403,-2.76704643124096,0.00565666980145859,0.0347658100206433
"tig00000703_pilon_105",56.7995166152179,-2.77905332551871,1.00641712359186,-2.76133350712514,0.00575658590418289,0.0353154486799417
"tig00000729_pilon_18",1397.08493201601,-1.95883230945394,0.710235977498835,-2.75800208875951,0.00581558263055235,0.0356125132721824
"tig00000752_pilon_22",121.738476536004,2.54892370418569,0.924805027991497,2.75617414161499,0.00584818519555106,0.0357471646798838
"tig00000001_pilon_132",1055.00106519632,-1.78670910722897,0.648775356862726,-2.75397190773234,0.00588768215997233,0.0359233940485268
"tig00000703_pilon_329",360.030064991076,1.07708831462672,0.391411260707021,2.75180717254055,0.00592674075055525,0.0360963161805969
"tig00000703_pilon_127",9.08774974362974,-5.50508057333972,2.00327365514091,-2.74804221540691,0.00599522894362536,0.0364475290291159
"tig00000703_pilon_628",145.602280261,-1.96332340911574,0.715789551667341,-2.7428779933186,0.00609033095103311,0.0368945892130638
"tig00000755_pilon_7",195.692745374747,2.67766804483332,0.976232312424931,2.7428594718219,0.00609067446628962,0.0368945892130638
"tig00000723_pilon_39",18.9403532098003,4.67523193997205,1.70501751642067,2.74204334849693,0.00610582831343753,0.0369199816151842
"tig00000069_pilon_141",15.6638912651322,-1.8693590256584,0.682021695750448,-2.74090844515069,0.00612695774056373,0.0369813506634742
"tig00000075_pilon_140",9.29874869394441,4.25480637998506,1.55539658088969,2.73551223672569,0.00622832705616446,0.0375259490611125
"tig00000703_pilon_617",157.941545785381,-2.0133327117657,0.73639105052142,-2.73405374812759,0.00625598315248723,0.0376252701028161
"tig00000769_pilon_11",58.2879367430655,-2.77750006137669,1.01790397314082,-2.72864644864928,0.00635948452905724,0.0381795791334488
"tig00000164_pilon_12",110.773029212679,-1.33351633266392,0.489490488341037,-2.72429467870444,0.00644389831948096,0.0385607943833978
"tig00000715_pilon_253",3.2665338521642,4.54437128252234,1.66815315342874,2.72419308333998,0.00644588100886371,0.0385607943833978
"tig00000541_pilon_0",37.273134357719,-4.2105705408528,1.54743146940611,-2.72100614734737,0.0065083551205965,0.0388654965357607
"tig00000075_pilon_119",21.1041098304893,-3.31103236586557,1.21723356105665,-2.72012904654991,0.00652564440218137,0.0388997705248617
"tig00000182_pilon_10",10.2315910306571,2.12780614087018,0.782746187422168,2.71838582552248,0.00656012920749672,0.0390362458848921
"tig00000703_pilon_464",204.161788419386,1.1716685846909,0.432052549169409,2.71186592219709,0.00669056492318204,0.0397421916424641
"tig00000143_pilon_19",14.5056262081413,3.47659795214268,1.28565859883385,2.70413775110756,0.00684818931701941,0.0406068690488052
"tig00000040_pilon_2",4.27729785376782,3.20091668835245,1.18986446861509,2.6901523432144,0.00714194072277534,0.0422000988672058
"tig00000743_pilon_42",20.910428290015,-2.00724147555462,0.746076947009595,-2.69039471545126,0.0071367550605938,0.0422000988672058
"tig00000739_pilon_47",203.805030960716,-2.63977668860524,0.981511142376106,-2.68950251773474,0.00715586072463077,0.0422082993354754
"tig00000115_pilon_30",16.0250856449544,-2.70596964113122,1.00876186015068,-2.68246624701596,0.00730815261294453,0.0428854361312132
"tig00000152_pilon_6",102.683529861315,-1.19835179280809,0.44674047864063,-2.68243387403467,0.00730885995822933,0.0428854361312132
"tig00000165_pilon_25",109.879890259968,1.44326646288222,0.537888546476838,2.68320727841408,0.00729197796235119,0.0428854361312132
"tig00000703_pilon_80",17.0502358278765,-3.12200956096699,1.16676508263307,-2.67578247535612,0.00745550165409349,0.043669790558238
"tig00000709_pilon_27",52.6051337700523,2.16750559940438,0.811169984723493,2.67207322783674,0.00753841959087328,0.0440788145521896
"tig00000715_pilon_273",7.89007067651606,4.55223756680688,1.70432141079292,2.67099711238679,0.00756262973904886,0.0441437382341708
"tig00000028_pilon_1",7.5479893110984,4.80791910507891,1.80053672273118,2.67026995027678,0.00757902867563924,0.0441629214179117
"tig00000042_pilon_219",11.021488150436,3.64557866665921,1.36575288236495,2.66928132734122,0.00760137520262306,0.0442166350301114
"tig00000028_pilon_2",42.0576052272816,-1.48935045203832,0.558568584332417,-2.66636988512045,0.00766752804915944,0.044524542188912
"tig00000069_pilon_12",16.1784449034493,2.35409461398057,0.884097812222939,2.66270833547425,0.00775145690259636,0.0448572282610731
"tig00000703_pilon_534",28.7984935503747,3.01223029993442,1.1310208721506,2.66328444868285,0.0077381970877202,0.0448572282610731
"tig00000738_pilon_11",11.0912303215796,3.79139951062868,1.42480892095322,2.66098804890425,0.00779117224871061,0.0450097223561875
"tig00000745_pilon_52",5.29681399555892,2.7613251345923,1.03794087654039,2.66038769356132,0.00780507519085393,0.0450128308951987
"tig00000703_pilon_371",22.0236205898828,1.66025766483629,0.624542492835229,2.65835821242401,0.00785223834144588,0.0452074166392987
"tig00000699_pilon_166",15.4848108271783,3.5482940171435,1.33746052897797,2.65300839932446,0.00797778856413563,0.0456959045646408
"tig00000703_pilon_542",15.5068178571885,2.27442725836009,0.856976082864346,2.65401485973573,0.00795403240498426,0.0456959045646408
"tig00000748_pilon_6",54.6238855029651,-2.80512324938235,1.05717378015614,-2.65341734919688,0.00796812819366414,0.0456959045646408
"tig00000119_pilon_18",44.8360171051869,2.12341788643875,0.801791892351976,2.64834043184188,0.00808880249726657,0.0460981425554168
"tig00000709_pilon_60",83.0947091332256,-1.53737214945322,0.580266313246055,-2.6494251249104,0.00806288362673625,0.0460981425554168
"tig00000713_pilon_7",203.739034008941,1.41687772647226,0.535008183346257,2.64832907341767,0.00808907430233115,0.0460981425554168
"tig00000713_pilon_25",48.0350827008533,3.2300128574874,1.22056360249146,2.6463289998933,0.00813706337612548,0.0462932929912003
"tig00000024_pilon_6",24.628238995436,2.73967532096977,1.03616412484965,2.64405537237386,0.00819192537657356,0.0464136614369121
"tig00000075_pilon_54",51.910360284389,-1.29865650935263,0.491219464034506,-2.64373992570743,0.00819956311014332,0.0464136614369121
"tig00000529_pilon_1",2.85958878783261,4.91189450943632,1.85778662219598,2.64394976837019,0.0081944815979369,0.0464136614369121
"tig00000075_pilon_118",34.3061666958479,-2.99128511223165,1.13262466507777,-2.64102063504529,0.00826566848494481,0.0467093480827082
"tig00000715_pilon_255",306.722520658515,-2.9273840014602,1.10875532391003,-2.64024346790666,0.00828464866760386,0.0467381854480566
"tig00000213_pilon_25",5.90614372728597,-3.35025347318998,1.26955711429194,-2.63891512675938,0.008317180069586,0.0468432482848924
"tig00000094_pilon_23",20.0909230903754,-1.58071758784896,0.599333186872635,-2.63746046852046,0.00835293606681403,0.0469660912738392
"tig00000115_pilon_102",73.5548959690148,-1.58801780308107,0.602492492272276,-2.63574703992065,0.00839522905753207,0.0471252191096133
"tig00000034_pilon_2",6.66108507993462,3.98062904683363,1.51155530132597,2.63346570472264,0.00845183708090599,0.0473640387495697
"tig00000743_pilon_98",18.6321204351634,4.79752444310312,1.82222751660799,2.6327801547161,0.00846891458465883,0.0473809041879251
"tig00000734_pilon_49",788.102105746673,-2.17746257070812,0.827861599981339,-2.63022535500765,0.00853282842884201,0.047659313678839
"tig00000709_pilon_17",2201.52912109007,-2.11650882291165,0.807706462651771,-2.62039357214373,0.00878283396336942,0.0489744781268679
"tig00000715_pilon_214",3.27277277119576,-5.02302459786387,1.91875849930943,-2.61785138654587,0.00884853327224198,0.049177986899193
"tig00000749_pilon_45",44.7802867870903,-1.77783706193411,0.67897899978615,-2.61839771553178,0.00883437722399967,0.049177986899193
"tig00000713_pilon_22",949.046071244771,-1.5531468734699,0.593649384183082,-2.61626966160705,0.00888963201896525,0.049325009291392
"tig00000703_pilon_146",41.2475921277172,-1.90093660371118,0.727575989840612,-2.61269837137921,0.00898305437084249,0.0497613932911143
"tig00000727_pilon_11",60.1927416055696,-1.57628358521869,0.603724773529405,-2.61093076569254,0.00902961721677089,0.0499371934090055
"tig00000042_pilon_48",200.700140657818,1.42697249209251,0.548007282259713,2.60392979853912,0.0092161631938855,0.0508853076016498
"tig00000704_pilon_22",45.6174027251444,3.39049384138354,1.30354458052692,2.60098035159875,0.00929577779322683,0.0512408831548085
"tig00000098_pilon_1",24.2742959603832,2.47908056481438,0.953416786941766,2.60020654006567,0.00931676669901888,0.0512726637946007
"tig00000739_pilon_59",559.576500312185,-1.39353308455405,0.536159732070682,-2.59910060603048,0.009346837514874,0.0513542393965671
"tig00000714_pilon_78",20.6608595813885,-1.34176255590144,0.516519885504949,-2.59769777225466,0.00938510572548259,0.0514805147938524
"tig00000743_pilon_55",508.974277660795,-1.5520762825839,0.59857960591038,-2.59293211338757,0.00951615525341846,0.0521144892577453
"tig00000727_pilon_8",120.652425193035,1.34202287683107,0.518840493832536,2.58658083319192,0.00969334313030608,0.0529986682838813
"tig00000703_pilon_520",101.140179672338,1.50676291875556,0.58266090182574,2.58600313498673,0.00970960474183016,0.0530015377155332
"tig00000743_pilon_109",3.40868451637524,-5.06200308966843,1.95933686878325,-2.58352872868255,0.00977953220082126,0.0532968680458997
"tig00000770_pilon_38",6.02561300512118,3.4117139432432,1.3208841073602,2.58290180359696,0.00979732039942156,0.053307552674074
"tig00000699_pilon_52",73.5199220709459,4.05070723577092,1.57071433944683,2.57889492318348,0.00991169311142789,0.0538428748375631
"tig00000042_pilon_49",130.757555665736,1.33717842253462,0.521168583183251,2.56573106223566,0.010295862158437,0.055839716182956
"tig00000042_pilon_160",4.78029358411496,3.72348024201447,1.45323026005296,2.56220940642866,0.0104008585941651,0.0563184754745144
"tig00000714_pilon_59",5.54212949430564,3.75195832052831,1.46751793674166,2.55666948021011,0.010567957698445,0.0571314310246594
"tig00000750_pilon_4",4.13731221901906,4.26766663957186,1.67519414115101,2.54756540435342,0.0108477516532,0.0585500441794515
"tig00000715_pilon_130",21.1806150946513,2.67378203054852,1.05012298380392,2.54616085143012,0.0108914988496368,0.0586921090009226
"tig00000770_pilon_37",35.8655339817123,2.5490008051536,1.00251255157972,2.54261236045074,0.0110027218985683,0.0591967529622653
"tig00000703_pilon_403",282.478426957317,-1.3317344602348,0.524186328953469,-2.54057457563534,0.0110670489040916,0.059447879918629
"tig00000709_pilon_111",6.27625232522934,-3.33008335663431,1.31125210891635,-2.53962097295414,0.0110972659926425,0.0595152736675478
"tig00000709_pilon_241",28.4153630746408,-1.61366282494451,0.636556603144931,-2.53498717470237,0.0112451443015567,0.0602124737800366
"tig00000143_pilon_21",4.41988850022827,4.39842988552716,1.73700868151206,2.53218647226238,0.0113353691488964,0.0605992433229891
"tig00000705_pilon_1",492.601284976387,-1.43614749347676,0.56840175780627,-2.52664154139764,0.0115158974187676,0.0614667868564329
"tig00000703_pilon_120",1888.26825232777,2.26671359409807,0.899882547242616,2.5188993841959,0.0117722291105946,0.0627355500703841
"tig00000704_pilon_48",17.0782921001318,4.00496947654289,1.59072954425358,2.51769352685415,0.0118126055540418,0.062851272521347
"tig00000713_pilon_26",10.7318800463236,3.37886875340029,1.34319437526951,2.51554712825709,0.0118847786525841,0.0631355433783965
"tig00000715_pilon_126",207.210073677501,1.17259362221995,0.467732645102512,2.50697408978789,0.0121769637422621,0.0644842985596519
"tig00000731_pilon_0",71.048708545417,-2.05993145995863,0.821582011118774,-2.50727429773391,0.0121666255172334,0.0644842985596519
"tig00000165_pilon_27",21.0337731639382,-3.57359834911825,1.42669920561354,-2.50480152722974,0.0122520123107233,0.0647798704278119
"tig00000115_pilon_116",91.4626327483972,2.41559589476341,0.964636397924067,2.50415171971726,0.0122745386068997,0.0647972508276459
"tig00000019_pilon_100",14.991872041299,3.61860793464374,1.44642429931552,2.50176102292817,0.0123577309030126,0.0650235433520941
"tig00000152_pilon_25",64.8982047956986,-8.36044143857285,3.34249559886281,-2.5012572765742,0.0123753240168326,0.0650235433520941
"tig00000749_pilon_37",9.06928232820321,5.10523042834827,2.0407212592133,2.50167944558794,0.0123605784505586,0.0650235433520941
"tig00000042_pilon_263",7.06109607396375,3.11767000692779,1.24730480074318,2.499525380701,0.012435979065433,0.0652404633837671
"tig00000715_pilon_222",5.65283646368597,3.71352875566688,1.48693088069174,2.49744544543947,0.0125091711265661,0.0655223769117799
"tig00000069_pilon_61",127.125156799814,1.95066257526912,0.781560099575771,2.49585742200496,0.0125653095453772,0.0657142275602959
"tig00000703_pilon_147",15.2264043144014,3.21685912185176,1.29032433974204,2.49306242064292,0.0126646579658826,0.0661311132233995
"tig00000115_pilon_93",66.2379793945734,-1.59084156618367,0.638546390438934,-2.49134845956945,0.0127259241285766,0.0663481617105973
"tig00000709_pilon_59",66.1321988422945,-1.73952119075165,0.698817638831303,-2.48923480761134,0.0128018384930435,0.0666407914135556
"tig00000749_pilon_77",45.2518838585391,-1.62463659659196,0.653363028641406,-2.48657564841128,0.0128979144624224,0.0670373085022202
"tig00000715_pilon_219",8.22297979755876,3.10310928551759,1.24823748412076,2.4859927097153,0.0129190612126325,0.0670437568014582
"tig00000097_pilon_15",12.4575773177335,2.58855958256761,1.04288776183554,2.482107545314,0.0130607849937895,0.0675710043918324
"tig00000709_pilon_91",8.51094483119322,2.33357501844363,0.940063985944807,2.48235764089854,0.0130516207211012,0.0675710043918324
"tig00000075_pilon_31",39.0964260512181,2.97599559286215,1.20010226418128,2.47978499973283,0.0131461624168471,0.0677035903087055
